disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,n_211,r_211,is_null,is_broken
8497,20180923,MC2,100,0,100,0,100,997,100,11,100,0,100,0,100,0,100,20,100,10,0,7666,100,0,100,0,100,0,100,13,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180922,MC2,100,0,100,0,100,973,100,11,100,0,100,0,100,0,100,20,100,10,0,7666,100,0,100,0,100,0,100,13,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180921,MC2,100,0,100,0,100,949,100,11,100,0,100,0,100,0,100,20,100,10,0,7666,100,0,100,0,100,0,100,13,58,42,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8497,20180920,MC2,100,0,100,0,100,925,100,11,100,0,100,0,100,0,100,19,100,10,0,7666,100,0,100,0,100,0,100,13,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
4819,20191216,MC2,100,0,100,0,100,11774,100,24,100,0,100,0,100,0,94,224,100,21,0,7666,100,0,100,0,100,0,100,25,58,42,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4819,20191215,MC2,100,0,100,0,100,11750,100,24,100,0,100,0,100,0,94,223,100,21,0,7666,100,0,100,0,100,0,100,25,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4819,20191214,MC2,100,0,100,0,100,11726,100,24,100,0,100,0,100,0,94,223,100,21,0,7666,100,0,100,0,100,0,100,25,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4819,20191213,MC2,100,0,100,0,100,11702,100,24,100,0,100,0,100,0,94,222,100,21,0,7666,100,0,100,0,100,0,100,25,58,42,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
16784,20181209,MC2,100,0,100,0,100,3525,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16784,20181208,MC2,100,0,100,0,100,3501,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16784,20181207,MC2,100,0,100,0,100,3477,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16784,20181206,MC2,100,0,100,0,100,3453,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16784,20181205,MC2,100,0,100,0,100,3429,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
16784,20181204,MC2,100,0,100,0,100,3405,100,23,100,0,100,0,100,0,100,10,100,20,0,7666,100,0,100,0,100,0,100,21,70,30,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180812,MC2,100,202496,100,7,100,9689,100,14,100,7,100,0,100,0,95,165,100,6,0,7659,100,0,100,0,100,202496,100,9,54,46,100,0,100,7,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180811,MC2,100,27287,100,7,100,9665,100,14,100,7,100,0,100,0,96,162,100,6,0,7659,100,0,100,0,100,27287,100,9,51,49,100,0,100,7,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180810,MC2,100,0,100,3,100,9641,100,14,100,3,100,0,100,0,96,162,100,6,0,7663,100,0,100,0,100,0,100,9,53,47,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180809,MC2,100,0,100,3,100,9617,100,14,100,3,100,0,100,0,96,161,100,6,0,7663,100,0,100,0,100,0,100,9,51,49,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180808,MC2,100,0,100,3,100,9593,100,14,100,3,100,0,100,0,96,161,100,6,0,7663,100,0,100,0,100,0,100,9,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180807,MC2,100,0,100,3,100,9569,100,14,100,3,100,0,100,0,96,160,100,6,0,7663,100,0,100,0,100,0,100,9,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
927,20180806,MC2,100,0,100,3,100,9545,100,14,100,3,100,0,100,0,96,160,100,6,0,7663,100,0,100,0,100,0,100,9,52,48,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
8539,20190105,MC2,100,0,100,0,100,13187,100,12,100,0,100,0,100,0,94,198,100,4,0,7666,100,0,100,0,100,0,100,10,54,46,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8539,20190104,MC2,100,0,100,0,100,13163,100,12,100,0,100,0,100,0,94,197,100,4,0,7666,100,0,100,0,100,0,100,10,53,47,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8539,20190103,MC2,100,0,100,0,100,13139,100,12,100,0,100,0,100,0,94,197,100,4,0,7666,100,0,100,0,100,0,100,10,53,47,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8539,20190102,MC2,100,0,100,0,100,13115,100,12,100,0,100,0,100,0,94,196,100,4,0,7666,100,0,100,0,100,0,100,10,54,46,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8539,20190101,MC2,100,0,100,0,100,13091,100,12,100,0,100,0,100,0,94,196,100,4,0,7666,100,0,100,0,100,0,100,10,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8539,20181231,MC2,100,0,100,0,100,13067,100,12,100,0,100,0,100,0,94,195,100,4,0,7666,100,0,100,0,100,0,100,10,53,47,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
2762,20181127,MC2,100,1,100,9,100,10854,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,63,37,100,1,100,9,100,0,100,1,100,0,100,0,-1,-1,0,1
2762,20181126,MC2,100,1,100,9,100,10830,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,62,38,100,1,100,9,100,0,100,1,100,0,100,0,-1,-1,0,1
2762,20181125,MC2,100,1,100,9,100,10806,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,62,38,100,1,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
2762,20181124,MC2,100,1,100,9,100,10782,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,63,37,100,1,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
2762,20181123,MC2,100,1,100,9,100,10758,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,63,37,100,1,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
2762,20181122,MC2,100,1,100,9,100,10734,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,63,37,100,1,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
2762,20181121,MC2,100,1,100,9,100,10710,100,17,100,9,100,0,100,0,99,54,100,7,0,7657,100,0,100,0,100,0,100,7,63,37,100,1,100,9,100,0,100,0,100,0,100,0,-1,-1,0,1
8173,20190617,MC2,100,0,100,0,100,16575,100,14,100,0,100,0,100,0,97,107,100,6,0,7666,100,0,100,0,100,0,100,10,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8173,20190616,MC2,100,0,100,0,100,16551,100,14,100,0,100,0,100,0,97,107,100,6,0,7666,100,0,100,0,100,0,100,10,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8173,20190615,MC2,100,0,100,0,100,16527,100,14,100,0,100,0,100,0,97,107,100,6,0,7666,100,0,100,0,100,0,100,10,62,38,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8173,20190614,MC2,100,0,100,0,100,16503,100,14,100,0,100,0,100,0,97,106,100,6,0,7666,100,0,100,0,100,0,100,10,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
8173,20190612,MC2,100,0,100,0,100,16455,100,14,100,0,100,0,100,0,97,106,100,6,0,7666,100,0,100,0,100,0,100,10,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
8173,20190611,MC2,100,0,100,0,100,16431,100,14,100,0,100,0,100,0,97,106,100,6,0,7666,100,0,100,0,100,0,100,10,63,37,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4271,20181122,MC2,100,0,100,8,100,6854,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,59,41,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181121,MC2,100,0,100,8,100,6830,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,61,39,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181120,MC2,100,0,100,8,100,6806,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,61,39,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181119,MC2,100,0,100,8,100,6782,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,60,40,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181118,MC2,100,0,100,8,100,6758,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,61,39,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181117,MC2,100,0,100,8,100,6734,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,61,39,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
4271,20181116,MC2,100,0,100,8,100,6710,100,17,100,8,100,0,100,0,100,32,100,9,0,7658,100,0,100,0,100,0,100,7,61,39,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
18307,20190413,MC2,100,7,100,3,100,15633,100,13,100,3,100,0,100,0,92,281,100,4,0,7663,100,0,100,0,100,7,100,11,48,52,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190412,MC2,100,0,100,3,100,15609,100,13,100,3,100,0,100,0,92,280,100,4,0,7663,100,0,100,0,100,0,100,11,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190411,MC2,100,0,100,3,100,15585,100,13,100,3,100,0,100,0,92,280,100,4,0,7663,100,0,100,0,100,0,100,11,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190410,MC2,100,0,100,3,100,15561,100,13,100,3,100,0,100,0,92,279,100,4,0,7663,100,0,100,0,100,0,100,11,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190409,MC2,100,0,100,3,100,15537,100,13,100,3,100,0,100,0,92,278,100,4,0,7663,100,0,100,0,100,0,100,11,49,51,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190408,MC2,100,0,100,3,100,15513,100,13,100,3,100,0,100,0,92,278,100,4,0,7663,100,0,100,0,100,0,100,11,48,52,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
18307,20190407,MC2,100,0,100,3,100,15489,100,13,100,3,100,0,100,0,92,277,100,4,0,7663,100,0,100,0,100,0,100,11,49,51,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180406,MC2,100,0,100,0,100,6613,100,13,100,0,100,0,100,0,98,92,100,7,0,7666,100,0,100,0,100,0,100,12,57,43,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180405,MC2,100,0,100,0,100,6589,100,13,100,0,100,0,100,0,98,91,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180404,MC2,100,0,100,0,100,6565,100,13,100,0,100,0,100,0,98,91,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180403,MC2,100,0,100,0,100,6541,100,13,100,0,100,0,100,0,98,90,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180402,MC2,100,0,100,0,100,6517,100,13,100,0,100,0,100,0,98,89,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180401,MC2,100,0,100,0,100,6493,100,13,100,0,100,0,100,0,98,89,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
4815,20180331,MC2,100,0,100,0,100,6469,100,13,100,0,100,0,100,0,98,88,100,7,0,7666,100,0,100,0,100,0,100,12,52,48,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180813,MC2,100,4,100,7,100,9711,100,11,100,7,100,0,100,0,96,158,100,4,0,7659,100,0,100,0,100,4,100,10,51,49,100,0,100,7,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180812,MC2,100,0,100,3,100,9687,100,11,100,3,100,0,100,0,96,158,100,4,0,7663,100,0,100,0,100,0,100,10,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180811,MC2,100,0,100,3,100,9663,100,11,100,3,100,0,100,0,96,157,100,4,0,7663,100,0,100,0,100,0,100,10,52,48,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180810,MC2,100,0,100,3,100,9639,100,11,100,3,100,0,100,0,96,157,100,4,0,7663,100,0,100,0,100,0,100,10,51,49,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180809,MC2,100,0,100,3,100,9615,100,11,100,3,100,0,100,0,96,156,100,4,0,7663,100,0,100,0,100,0,100,10,50,50,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180808,MC2,100,0,100,3,100,9591,100,11,100,3,100,0,100,0,96,156,100,4,0,7663,100,0,100,0,100,0,100,10,51,49,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
9908,20180807,MC2,100,0,100,3,100,9567,100,11,100,3,100,0,100,0,96,155,100,4,0,7663,100,0,100,0,100,0,100,10,51,49,100,0,100,3,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
10200,20180815,MC2,100,0,100,1,100,9759,100,12,100,1,100,0,100,0,96,157,100,5,0,7665,100,0,100,0,100,0,100,9,50,50,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
10200,20180814,MC2,100,0,100,1,100,9735,100,12,100,1,100,0,100,0,96,157,100,5,0,7665,100,0,100,0,100,0,100,9,50,50,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
10200,20180813,MC2,100,0,100,1,100,9711,100,12,100,1,100,0,100,0,96,156,100,5,0,7665,100,0,100,0,100,0,100,9,50,50,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
10200,20180812,MC2,100,0,100,1,100,9687,100,12,100,1,100,0,100,0,96,156,100,5,0,7665,100,0,100,0,100,0,100,9,50,50,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
10200,20180811,MC2,100,0,100,1,100,9663,100,12,100,1,100,0,100,0,96,155,100,5,0,7665,100,0,100,0,100,0,100,9,51,49,100,0,100,1,100,0,100,0,100,0,100,0,-1,-1,0,1
8809,20181122,MC2,100,0,100,4,100,11456,100,22,100,4,100,0,100,0,99,62,100,14,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181121,MC2,100,0,100,4,100,11432,100,21,100,4,100,0,100,0,99,62,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181120,MC2,100,0,100,4,100,11408,100,21,100,4,100,0,100,0,99,62,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181119,MC2,100,0,100,4,100,11385,100,21,100,4,100,0,100,0,99,62,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181118,MC2,100,0,100,4,100,11361,100,21,100,4,100,0,100,0,99,62,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181117,MC2,100,0,100,4,100,11337,100,21,100,4,100,0,100,0,99,62,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8809,20181116,MC2,100,0,100,4,100,11313,100,21,100,4,100,0,100,0,99,61,100,13,0,7662,100,0,100,0,100,0,100,13,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181122,MC2,100,0,100,4,100,10223,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181121,MC2,100,0,100,4,100,10199,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181120,MC2,100,0,100,4,100,10175,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181119,MC2,100,0,100,4,100,10151,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181118,MC2,100,0,100,4,100,10127,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181117,MC2,100,0,100,4,100,10103,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,66,34,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
21378,20181116,MC2,100,0,100,4,100,10079,100,16,100,4,100,0,100,0,99,56,100,6,0,7662,100,0,100,0,100,0,100,11,65,35,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181122,MC2,100,0,100,12,100,7515,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,64,36,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181121,MC2,100,0,100,12,100,7491,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,63,37,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181120,MC2,100,0,100,12,100,7463,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,64,36,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181119,MC2,100,0,100,12,100,7439,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,65,35,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181118,MC2,100,0,100,12,100,7415,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,65,35,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181117,MC2,100,0,100,12,100,7391,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,65,35,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
7414,20181116,MC2,100,0,100,12,100,7367,100,18,100,12,100,0,100,0,100,10,100,9,0,7654,100,0,100,0,100,0,100,10,65,35,100,0,100,12,100,0,100,1,100,0,100,0,-1,-1,0,1
572,20181127,MC2,100,0,100,2,100,7634,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,63,37,100,0,100,2,100,0,100,1,100,0,100,0,-1,-1,0,1
572,20181126,MC2,100,0,100,2,100,7610,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,64,36,100,0,100,2,100,0,100,1,100,0,100,0,-1,-1,0,1
572,20181125,MC2,100,0,100,2,100,7586,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,64,36,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
572,20181124,MC2,100,0,100,2,100,7562,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,64,36,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
572,20181123,MC2,100,0,100,2,100,7538,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,64,36,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
572,20181122,MC2,100,0,100,2,100,7514,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,64,36,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
572,20181121,MC2,100,0,100,2,100,7490,100,18,100,2,100,0,100,0,100,9,100,9,0,7664,100,0,100,0,100,0,100,10,63,37,100,0,100,2,100,0,100,0,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
19204,20190807,MC2,100,0,100,0,100,17257,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19204,20190806,MC2,100,0,100,0,100,17233,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19204,20190805,MC2,100,0,100,0,100,17209,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19204,20190804,MC2,100,0,100,0,100,17185,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19204,20190803,MC2,100,0,100,0,100,17161,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
19204,20190802,MC2,100,0,100,0,100,17137,100,39,100,0,100,0,100,0,99,60,100,29,0,7666,100,0,100,0,100,0,100,25,67,33,100,0,100,0,100,0,100,0,100,0,100,0,-1,-1,0,1
6871,20181205,MC2,100,0,100,16,100,7681,100,16,100,16,100,0,100,0,100,13,100,7,0,7650,100,0,100,0,100,0,100,8,66,34,100,0,100,16,100,0,100,1,100,0,100,0,-1,-1,0,1
6871,20181204,MC2,100,0,100,16,100,7657,100,16,100,16,100,0,100,0,100,13,100,7,0,7650,100,0,100,0,100,0,100,8,66,34,100,0,100,16,100,0,100,1,100,0,100,0,-1,-1,0,1
6871,20181203,MC2,100,0,100,16,100,7633,100,16,100,16,100,0,100,0,100,13,100,7,0,7650,100,0,100,0,100,0,100,8,65,35,100,0,100,16,100,0,100,1,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
