disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_184,r_184,n_187,r_187,n_188,r_188,n_190,r_190,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_175,r_175,is_null,is_broken
40754,20180821,MA1,130,4294967295,98,0,100,34486,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1491084869,100,0,100,0,100,0,100,0,100,854845000000.0,0,1
40754,20180820,MA1,130,4294967295,98,0,100,34462,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1489276695,100,0,100,0,100,0,100,0,100,854751000000.0,0,1
25646,20180904,MA1,130,4294967295,98,2,100,36957,100,33,100,4,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1908599451,99,2,100,0,100,0,100,0,100,928033000000.0,0,1
25646,20180903,MA1,130,4294967295,98,2,100,36933,100,33,100,4,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1898118497,99,2,100,0,100,0,100,0,100,927939000000.0,0,1
25646,20180902,MA1,130,4294967295,98,2,100,36909,100,33,100,4,100,0,1,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1887698388,99,2,100,0,100,0,100,0,100,927844000000.0,0,1
25646,20180901,MA1,130,4294967295,98,2,100,36886,100,33,100,4,100,0,2,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1877448839,99,2,100,0,100,0,100,0,100,927750000000.0,0,1
25646,20180831,MA1,130,4294967295,98,2,100,36862,100,33,100,4,100,0,2,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1866851716,99,2,100,0,100,0,100,0,100,924021000000.0,0,1
25646,20180830,MA1,130,4294967295,98,2,100,36838,100,33,100,4,100,0,3,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1856563553,99,2,100,0,100,0,100,0,100,923927000000.0,0,1
25646,20180829,MA1,130,4294967295,98,2,100,36814,100,33,100,4,100,0,3,0,100,31,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1846462055,99,2,100,0,100,0,100,0,100,923833000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
40750,20181023,MA1,130,4294967295,98,3,100,35994,100,47,100,1,100,0,1,0,100,45,130,4294967295.0,100,0,100,0,100,1,85,15,100,15,100,1225798447,99,3,100,0,100,0,100,0,100,893487000000.0,0,1
40750,20181022,MA1,130,4294967295,98,3,100,35970,100,47,100,1,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,1224554043,99,3,100,0,100,0,100,0,100,893393000000.0,0,1
40750,20181021,MA1,130,4294967295,98,3,100,35946,100,47,100,1,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,1223350600,99,3,100,0,100,0,100,0,100,889665000000.0,0,1
40750,20181020,MA1,130,4294967295,98,3,100,35922,100,47,100,1,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,1,85,15,100,15,100,1222174047,99,3,100,0,100,0,100,0,100,889570000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
34963,20180723,MA1,130,4294967295,98,0,100,36050,100,55,100,0,100,0,1,0,100,53,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1641606825,100,0,100,0,100,0,100,0,100,898238000000.0,0,1
34963,20180722,MA1,130,4294967295,98,0,100,36026,100,55,100,0,100,0,1,0,100,53,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1639712171,100,0,100,0,100,0,100,0,100,898144000000.0,0,1
34963,20180721,MA1,130,4294967295,98,0,100,36002,100,55,100,0,100,0,2,0,100,53,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1637856592,100,0,100,0,100,0,100,0,100,898050000000.0,0,1
34963,20180720,MA1,130,4294967295,98,0,100,35978,100,55,100,0,100,0,2,0,100,53,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1635927517,100,0,100,0,100,0,100,0,100,897955000000.0,0,1
34963,20180719,MA1,130,4294967295,98,0,100,35956,100,55,100,0,100,0,2,0,100,53,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1634125324,100,0,100,0,100,0,100,0,100,897869000000.0,0,1
34963,20180718,MA1,130,4294967295,98,0,100,35932,100,55,100,0,100,0,2,0,100,53,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1632212697,100,0,100,0,100,0,100,0,100,897775000000.0,0,1
34963,20180717,MA1,130,4294967295,98,0,100,35908,100,55,100,0,100,0,2,0,100,53,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1630330979,100,0,100,0,100,0,100,0,100,897680000000.0,0,1
9306,20180820,MA1,130,4294967295,98,0,100,34462,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1336186106,100,0,100,0,100,0,100,0,100,859436000000.0,0,1
9306,20180819,MA1,130,4294967295,98,0,100,34438,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1334586745,100,0,100,0,100,0,100,0,100,859342000000.0,0,1
9306,20180818,MA1,130,4294967295,98,0,100,34414,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1332941738,100,0,100,0,100,0,100,0,100,859248000000.0,0,1
9306,20180817,MA1,130,4294967295,98,0,100,34390,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1331342222,100,0,100,0,100,0,100,0,100,859153000000.0,0,1
9306,20180816,MA1,130,4294967295,98,0,100,34366,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1329720429,100,0,100,0,100,0,100,0,100,859059000000.0,0,1
9306,20180815,MA1,130,4294967295,98,0,100,34342,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1328097463,100,0,100,0,100,0,100,0,100,855331000000.0,0,1
9306,20180814,MA1,130,4294967295,98,0,100,34318,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1326451322,100,0,100,0,100,0,100,0,100,855237000000.0,0,1
1594,20180821,MA1,130,4294967295,98,0,100,37288,100,40,100,0,100,0,1,0,100,38,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1506858672,100,0,100,0,100,0,100,0,100,936813000000.0,0,1
1594,20180820,MA1,130,4294967295,98,0,100,37264,100,40,100,0,100,0,1,0,100,38,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1505295012,100,0,100,0,100,0,100,0,100,936719000000.0,0,1
1594,20180819,MA1,130,4294967295,98,0,100,37240,100,40,100,0,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1503724000,100,0,100,0,100,0,100,0,100,936625000000.0,0,1
1594,20180818,MA1,130,4294967295,98,0,100,37216,100,40,100,0,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1502194438,100,0,100,0,100,0,100,0,100,936530000000.0,0,1
1594,20180817,MA1,130,4294967295,98,0,100,37192,100,40,100,0,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1500639793,100,0,100,0,100,0,100,0,100,936436000000.0,0,1
1594,20180816,MA1,130,4294967295,98,0,100,37168,100,40,100,0,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1499114459,100,0,100,0,100,0,100,0,100,936342000000.0,0,1
1594,20180815,MA1,130,4294967295,98,0,100,37144,100,40,100,0,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1497667420,100,0,100,0,100,0,100,0,100,932613000000.0,0,1
9312,20181214,MA1,130,4294967295,98,0,100,37237,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1383982273,100,0,100,0,100,0,100,0,100,932140000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
9312,20181212,MA1,130,4294967295,98,0,100,37189,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1381148196,100,0,100,0,100,0,100,0,100,928318000000.0,0,1
9312,20181211,MA1,130,4294967295,98,0,100,37165,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1379809584,100,0,100,0,100,0,100,0,100,928224000000.0,0,1
9312,20181210,MA1,130,4294967295,98,0,100,37141,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1378408088,100,0,100,0,100,0,100,0,100,928129000000.0,0,1
9312,20181209,MA1,130,4294967295,98,0,100,37117,100,44,100,0,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1377027212,100,0,100,0,100,0,100,0,100,928035000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
41748,20180831,MA1,130,4294967295,98,2,100,37141,100,38,100,4,100,0,1,0,100,36,130,4294967295.0,100,0,100,0,100,1,75,25,100,25,100,672050031,99,2,100,0,100,0,100,0,100,944904000000.0,0,1
41748,20180830,MA1,130,4294967295,98,2,100,37117,100,38,100,4,100,0,1,0,100,36,130,4294967295.0,100,0,100,0,100,1,75,25,100,25,100,667610724,99,2,100,0,100,0,100,0,100,941175000000.0,0,1
41748,20180829,MA1,130,4294967295,98,2,100,37093,100,38,100,4,100,0,2,0,100,36,130,4294967295.0,100,0,100,0,100,1,75,25,100,25,100,663277083,99,2,100,0,100,0,100,0,100,941081000000.0,0,1
41748,20180828,MA1,130,4294967295,98,2,100,37069,100,38,100,4,100,0,2,0,100,36,130,4294967295.0,100,0,100,0,100,1,76,24,100,24,100,659083816,99,2,100,0,100,0,100,0,100,940986000000.0,0,1
41748,20180827,MA1,130,4294967295,98,2,100,37045,100,38,100,4,100,0,3,0,100,36,130,4294967295.0,100,0,100,0,100,1,75,25,100,25,100,654741471,99,2,100,0,100,0,100,0,100,940892000000.0,0,1
41748,20180826,MA1,130,4294967295,98,2,100,37021,100,38,100,4,100,0,4,0,100,36,130,4294967295.0,100,0,100,0,100,1,76,24,100,24,100,650393817,99,2,100,0,100,0,100,0,100,940797000000.0,0,1
41748,20180825,MA1,130,4294967295,98,2,100,36997,100,38,100,4,100,0,4,0,100,36,130,4294967295.0,100,0,100,0,100,1,76,24,100,24,100,646070493,99,2,100,0,100,0,100,0,100,940703000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
40749,20181006,MA1,130,4294967295,98,0,100,35587,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1165352368,100,0,100,0,100,0,100,0,100,880983000000.0,0,1
40749,20181005,MA1,130,4294967295,98,0,100,35563,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1164168251,100,0,100,0,100,0,100,0,100,880889000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
40749,20181003,MA1,130,4294967295,98,0,100,35515,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1161804141,100,0,100,0,100,0,100,0,100,880700000000.0,0,1
40749,20181002,MA1,130,4294967295,98,0,100,35491,100,47,100,0,100,0,2,0,100,45,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1160709305,100,0,100,0,100,0,100,0,100,880606000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
1596,20181211,MA1,130,4294967295,98,2,100,39966,100,40,100,4,100,0,1,0,100,38,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,1941719821,99,2,100,0,100,0,100,0,100,1005510000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
1596,20181209,MA1,130,4294967295,98,2,100,39918,100,40,100,4,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1938087089,99,2,100,0,100,0,100,0,100,1005320000000.0,0,1
1596,20181208,MA1,130,4294967295,98,2,100,39894,100,40,100,4,100,0,2,0,100,38,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1936178453,99,2,100,0,100,0,100,0,100,1005230000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
25011,20190223,MA1,130,4294967295,98,0,100,42018,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,327903630,100,0,100,0,100,0,100,0,1,1069620000000.0,0,1
25011,20190222,MA1,130,4294967295,98,0,100,41994,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,327845127,100,0,100,0,100,0,100,0,1,1069530000000.0,0,1
25011,20190221,MA1,130,4294967295,98,0,100,41970,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,327798968,100,0,100,0,100,0,100,0,100,1065800000000.0,0,1
25011,20190220,MA1,130,4294967295,98,0,100,41946,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,327775164,100,0,100,0,100,0,100,0,100,1065710000000.0,0,1
25011,20190219,MA1,130,4294967295,98,0,100,41923,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,327748702,100,0,100,0,100,0,100,0,100,1065610000000.0,0,1
25011,20190218,MA1,130,4294967295,98,0,100,41899,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,327687092,100,0,100,0,100,0,100,0,100,1065520000000.0,0,1
25011,20190217,MA1,130,4294967295,98,0,100,41875,100,39,100,0,100,0,77,0,100,37,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,327652008,100,0,100,0,100,0,100,0,100,1065430000000.0,0,1
9309,20180811,MA1,130,4294967295,98,0,100,34249,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1822478211,100,0,100,0,100,0,100,0,100,854959000000.0,0,1
9309,20180810,MA1,130,4294967295,98,0,100,34225,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1819941085,100,0,100,0,100,0,100,0,100,854865000000.0,0,1
9309,20180809,MA1,130,4294967295,98,0,100,34201,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1817387920,100,0,100,0,100,0,100,0,100,854771000000.0,0,1
9309,20180808,MA1,130,4294967295,98,0,100,34177,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1814833774,100,0,100,0,100,0,100,0,100,851042000000.0,0,1
9309,20180807,MA1,130,4294967295,98,0,100,34153,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1811621214,100,0,100,0,100,0,100,0,100,850948000000.0,0,1
9309,20180806,MA1,130,4294967295,98,0,100,34129,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1809401867,100,0,100,0,100,0,100,0,100,850854000000.0,0,1
9309,20180805,MA1,130,4294967295,98,0,100,34105,100,44,100,0,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1807985904,100,0,100,0,100,0,100,0,100,850760000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
11104,20190114,MA1,130,4294967295,98,2,100,40005,100,34,100,4,100,0,1,0,100,32,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,936294262,99,2,100,0,100,0,100,0,100,1009730000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
11104,20190112,MA1,130,4294967295,98,2,100,39957,100,34,100,4,100,0,1,0,100,32,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,936294261,99,2,100,0,100,0,100,0,100,1009550000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
9310,20180714,MA1,130,4294967295,97,4,100,33578,100,44,100,8,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1738004165,99,4,100,0,100,0,100,0,100,837784000000.0,0,1
9310,20180713,MA1,130,4294967295,97,4,100,33554,100,44,100,8,100,0,1,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1735283331,99,4,100,0,100,0,100,0,100,837690000000.0,0,1
9310,20180712,MA1,130,4294967295,97,4,100,33530,100,44,100,8,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1732573100,99,4,100,0,100,0,100,0,100,837596000000.0,0,1
9310,20180711,MA1,130,4294967295,97,4,100,33506,100,44,100,8,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1730104943,99,4,100,0,100,0,100,0,100,833867000000.0,0,1
9310,20180710,MA1,130,4294967295,97,4,100,33482,100,44,100,8,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1727903665,99,4,100,0,100,0,100,0,100,833773000000.0,0,1
9310,20180709,MA1,130,4294967295,97,4,100,33458,100,44,100,8,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1725651424,99,4,100,0,100,0,100,0,100,833679000000.0,0,1
9310,20180708,MA1,130,4294967295,97,4,100,33434,100,44,100,8,100,0,2,0,100,42,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1723516842,99,4,100,0,100,0,100,0,100,833585000000.0,0,1
13495,20181013,MA1,130,4294967295,58,2043,100,38856,100,54,100,4,100,0,1,0,100,52,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,14466300,65,2043,100,2,100,0,100,0,100,979835000000.0,0,1
13495,20181012,MA1,130,4294967295,58,2043,100,38832,100,54,100,4,100,0,1,0,100,52,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,14466283,65,2043,100,2,100,0,100,0,100,979741000000.0,0,1
13495,20181011,MA1,130,4294967295,58,2043,100,38808,100,54,100,4,100,0,2,0,100,52,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,14466264,65,2043,100,2,100,0,100,0,100,979647000000.0,0,1
13495,20181010,MA1,130,4294967295,58,2043,100,38784,100,54,100,4,100,0,2,0,100,52,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,14466246,65,2043,100,2,100,0,100,0,100,979553000000.0,0,1
13495,20181009,MA1,130,4294967295,58,2043,100,38760,100,54,100,4,100,0,2,0,100,52,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,14466225,65,2043,100,2,100,0,100,0,100,979460000000.0,0,1
13495,20181008,MA1,130,4294967295,58,2043,100,38736,100,54,100,4,100,0,2,0,100,52,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,14466204,65,2043,100,2,100,0,100,0,100,979366000000.0,0,1
13495,20181007,MA1,130,4294967295,58,2043,100,38712,100,54,100,4,100,0,2,0,100,52,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,14466189,65,2043,100,2,100,0,100,0,100,979272000000.0,0,1
42886,20180311,MA1,130,4294967295,97,0,100,32645,100,30,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,597236533,100,0,100,0,100,0,100,0,100,829205000000.0,0,1
42886,20180310,MA1,130,4294967295,97,0,100,32621,100,30,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,595763938,100,0,100,0,100,0,100,0,100,829110000000.0,0,1
42886,20180309,MA1,130,4294967295,97,0,100,32597,100,30,100,0,100,0,2,0,100,28,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,594396060,100,0,100,0,100,0,100,0,100,829016000000.0,0,1
42886,20180308,MA1,130,4294967295,97,0,100,32573,100,30,100,0,100,0,2,0,100,28,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,593278663,100,0,100,0,100,0,100,0,100,825287000000.0,0,1
42886,20180307,MA1,130,4294967295,97,0,100,32549,100,30,100,0,100,0,2,0,100,28,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,591975753,100,0,100,0,100,0,100,0,100,825193000000.0,0,1
42886,20180306,MA1,130,4294967295,97,0,100,32525,100,30,100,0,100,0,3,0,100,28,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,590734390,100,0,100,0,100,0,100,0,100,825099000000.0,0,1
42886,20180305,MA1,130,4294967295,97,0,100,32501,100,30,100,0,100,0,3,0,100,28,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,589785122,100,0,100,0,100,0,100,0,100,825004000000.0,0,1
10058,20180831,MA1,130,4294967295,98,0,100,37693,100,51,100,0,100,0,1,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1483204080,100,0,100,0,100,0,100,0,100,936478000000.0,0,1
10058,20180830,MA1,130,4294967295,98,0,100,37669,100,51,100,0,100,0,1,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1481090192,100,0,100,0,100,0,100,0,100,936384000000.0,0,1
10058,20180829,MA1,130,4294967295,98,0,100,37645,100,51,100,0,100,0,2,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1478932120,100,0,100,0,100,0,100,0,100,932655000000.0,0,1
10058,20180828,MA1,130,4294967295,98,0,100,37621,100,51,100,0,100,0,2,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1476840956,100,0,100,0,100,0,100,0,100,932561000000.0,0,1
10058,20180827,MA1,130,4294967295,98,0,100,37597,100,51,100,0,100,0,2,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1474849012,100,0,100,0,100,0,100,0,100,932467000000.0,0,1
10058,20180826,MA1,130,4294967295,98,0,100,37573,100,51,100,0,100,0,2,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1472795058,100,0,100,0,100,0,100,0,100,932373000000.0,0,1
10058,20180825,MA1,130,4294967295,98,0,100,37549,100,51,100,0,100,0,2,0,100,49,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1470734809,100,0,100,0,100,0,100,0,100,932279000000.0,0,1
41353,20180811,MA1,130,4294967295,98,0,100,37133,100,35,100,0,100,0,1,0,100,33,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,608670779,100,0,100,0,100,0,100,0,100,936692000000.0,0,1
41353,20180810,MA1,130,4294967295,98,0,100,37109,100,35,100,0,100,0,1,0,100,33,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,608098799,100,0,100,0,100,0,100,0,100,936598000000.0,0,1
41353,20180809,MA1,130,4294967295,98,0,100,37085,100,35,100,0,100,0,1,0,100,33,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,607513181,100,0,100,0,100,0,100,0,100,936504000000.0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,1
41353,20180807,MA1,130,4294967295,98,0,100,37037,100,35,100,0,100,0,1,0,100,33,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,606338933,100,0,100,0,100,0,100,0,100,936315000000.0,0,1
