disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
17903,20191120,MB1,100,0,95,20896,99,17,95,347,100,6469,100,0,100,0,100,0,100,0,100,0,66,34,66,34,200,0,100,0,100,0,99,1079750000000.0,99,846895000000.0,100,0,100,65535,0,1
12832,20191225,MB1,99,2,95,21761,99,17,95,354,99,6541,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1071700000000.0,99,928722000000.0,100,0,100,65535,0,1
12832,20191224,MB1,99,2,95,21737,99,17,95,354,99,6541,100,0,100,0,99,2,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1071680000000.0,99,928684000000.0,100,0,100,65535,0,1
12832,20191223,MB1,100,0,95,21713,99,17,95,354,100,6543,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1071280000000.0,99,927788000000.0,100,0,100,65535,0,1
12832,20191222,MB1,100,0,95,21689,99,17,95,354,100,6543,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1070940000000.0,99,926834000000.0,100,0,100,65535,0,1
12832,20191221,MB1,100,0,95,21665,99,17,95,353,100,6543,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1070690000000.0,99,926052000000.0,100,0,100,65535,0,1
12832,20191220,MB1,100,0,95,21641,99,17,95,353,100,6543,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1070420000000.0,99,925180000000.0,100,0,100,65535,0,1
12832,20191219,MB1,100,0,95,21617,99,17,95,353,100,6543,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1070080000000.0,99,924185000000.0,100,0,100,65535,0,1
30828,20190705,MB1,99,2,96,17600,99,18,96,297,99,6513,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,957693000000.0,99,834879000000.0,100,0,100,65535,0,1
30828,20190704,MB1,99,2,96,17576,99,18,96,297,99,6513,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,957603000000.0,99,834614000000.0,100,0,100,65535,0,1
30828,20190703,MB1,100,0,96,17552,99,18,96,297,100,6515,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,957155000000.0,99,833525000000.0,100,0,100,65535,0,1
30828,20190702,MB1,100,0,96,17528,99,18,96,297,100,6515,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,956778000000.0,99,832649000000.0,100,0,100,65535,0,1
30828,20190701,MB1,100,0,96,17504,99,18,96,297,100,6515,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,956442000000.0,99,831634000000.0,100,0,100,65535,0,1
30828,20190630,MB1,100,0,96,17480,99,18,96,296,100,6515,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,956101000000.0,99,830582000000.0,100,0,100,65535,0,1
30828,20190629,MB1,100,0,96,17456,99,18,96,296,100,6515,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,955779000000.0,99,829654000000.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
16949,20180725,MB1,100,0,98,9464,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,66,34,66,34,200,0,100,0,100,0,99,25579236923.0,99,22006804092.0,100,0,100,65535,0,1
16949,20180724,MB1,100,0,98,9440,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,25351662033.0,99,21973054151.0,100,0,100,65535,0,1
16949,20180723,MB1,100,0,98,9416,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,25156582736.0,99,21843390750.0,100,0,100,65535,0,1
16949,20180722,MB1,100,0,98,9392,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,25107763624.0,99,21670843127.0,100,0,100,65535,0,1
16949,20180721,MB1,100,0,98,9368,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,25069070449.0,99,21499149261.0,100,0,100,65535,0,1
16949,20180720,MB1,100,0,98,9344,99,17,99,22,100,6532,100,0,100,0,100,0,100,0,100,0,66,34,66,34,200,0,100,0,100,0,99,24901119904.0,99,21303338567.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
34315,20190225,MB1,100,0,97,14027,99,15,99,40,100,6487,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,89423386164.0,99,37439272020.0,100,0,100,65535,0,1
34315,20190224,MB1,100,0,97,14003,99,15,99,39,100,6487,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,87569024484.0,99,37391705052.0,100,0,100,65535,0,1
34315,20190223,MB1,100,0,97,13979,99,15,99,39,100,6487,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,86541667324.0,99,37363834844.0,100,0,100,65535,0,1
34315,20190222,MB1,100,0,97,13955,99,15,99,38,100,6487,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,85556296764.0,99,37344701284.0,100,0,100,65535,0,1
34315,20190221,MB1,100,0,97,13931,99,15,99,38,100,6487,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,84328026852.0,99,37306134980.0,100,0,100,65535,0,1
34315,20190220,MB1,100,0,97,13907,99,15,99,37,100,6487,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,82453290172.0,99,37254843220.0,100,0,100,65535,0,1
12751,20191226,MB1,99,2,95,21765,99,17,94,392,99,6487,100,0,100,0,99,2,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1169430000000.0,99,978054000000.0,100,0,100,65535,0,1
12751,20191225,MB1,99,2,95,21741,99,17,94,392,99,6487,100,0,100,0,99,2,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1169410000000.0,99,978002000000.0,100,0,100,65535,0,1
12751,20191224,MB1,100,0,95,21717,99,17,94,392,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1168970000000.0,99,976904000000.0,100,0,100,65535,0,1
12751,20191223,MB1,100,0,95,21693,99,17,94,392,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1168550000000.0,99,976005000000.0,100,0,100,65535,0,1
12751,20191222,MB1,100,0,95,21669,99,17,94,392,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1168100000000.0,99,974896000000.0,100,0,100,65535,0,1
12751,20191221,MB1,100,0,95,21645,99,17,94,391,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1167730000000.0,99,973849000000.0,100,0,100,65535,0,1
12751,20191220,MB1,100,0,95,21621,99,17,94,391,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1167300000000.0,99,972699000000.0,100,0,100,65535,0,1
43857,20191003,MB1,79,1360,96,19953,99,16,94,381,79,5139,100,0,100,0,79,1360,100,0,99,18,69,31,69,31,199,18,100,0,100,0,99,878973000000.0,99,587749000000.0,100,0,100,65535,0,1
43857,20191002,MB1,89,668,96,19929,99,16,94,381,89,5831,100,0,100,0,89,668,100,0,99,18,69,31,69,31,199,18,100,0,100,0,99,878973000000.0,99,587749000000.0,100,0,100,65535,0,1
43857,20191001,MB1,100,0,96,19905,99,16,94,380,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,878296000000.0,99,587144000000.0,100,0,100,65535,0,1
43857,20190930,MB1,100,0,96,19881,99,16,94,380,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,877584000000.0,99,586546000000.0,100,0,100,65535,0,1
43857,20190929,MB1,100,0,96,19857,99,16,94,379,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,876779000000.0,99,585828000000.0,100,0,100,65535,0,1
43857,20190928,MB1,100,0,96,19833,99,16,94,379,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,875993000000.0,99,585132000000.0,100,0,100,65535,0,1
43857,20190927,MB1,100,0,96,19809,99,16,94,378,100,6499,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,875222000000.0,99,584442000000.0,100,0,100,65535,0,1
43868,20191012,MB1,99,2,96,20169,99,16,94,431,99,6487,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,947221000000.0,99,630979000000.0,100,0,100,65535,0,1
43868,20191011,MB1,99,2,96,20145,99,16,94,431,99,6487,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,946310000000.0,99,628675000000.0,100,0,100,65535,0,1
43868,20191010,MB1,100,0,96,20121,99,16,94,429,100,6489,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,943040000000.0,99,625975000000.0,100,0,100,65535,0,1
43868,20191009,MB1,100,0,96,20097,99,16,94,428,100,6489,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,940483000000.0,99,624261000000.0,100,0,100,65535,0,1
43868,20191008,MB1,100,0,96,20073,99,16,94,427,100,6489,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,939463000000.0,99,623586000000.0,100,0,100,65535,0,1
43868,20191007,MB1,100,0,96,20049,99,16,94,426,100,6489,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,937973000000.0,99,622712000000.0,100,0,100,65535,0,1
43868,20191006,MB1,100,0,96,20025,99,16,94,425,100,6489,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,936396000000.0,99,621826000000.0,100,0,100,65535,0,1
5556,20191120,MB1,99,2,95,20911,99,18,95,359,99,6526,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1084810000000.0,99,888835000000.0,100,0,100,65535,0,1
5556,20191119,MB1,99,2,95,20887,99,18,95,359,99,6526,100,0,100,0,99,2,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1084720000000.0,99,888600000000.0,100,0,100,65535,0,1
5556,20191118,MB1,100,0,95,20863,99,18,95,358,100,6528,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,1084260000000.0,99,887678000000.0,100,0,100,65535,0,1
5556,20191117,MB1,100,0,95,20839,99,18,95,358,100,6528,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1083780000000.0,99,886664000000.0,100,0,100,65535,0,1
5556,20191116,MB1,100,0,95,20815,99,18,95,358,100,6528,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1083380000000.0,99,885826000000.0,100,0,100,65535,0,1
5556,20191115,MB1,100,0,95,20791,99,18,95,358,100,6528,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1082510000000.0,99,884744000000.0,100,0,100,65535,0,1
5556,20191114,MB1,100,0,95,20767,99,18,95,356,100,6528,100,0,100,0,100,0,100,0,100,0,67,33,67,33,200,0,100,0,100,0,99,1079370000000.0,99,882649000000.0,100,0,100,65535,0,1
5562,20191130,MB1,99,2,95,21155,99,18,95,365,99,6564,100,0,100,0,99,2,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1099930000000.0,99,919072000000.0,100,0,100,65535,0,1
5562,20191129,MB1,99,2,95,21131,99,18,95,365,99,6564,100,0,100,0,99,2,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1099870000000.0,99,919008000000.0,100,0,100,65535,0,1
5562,20191128,MB1,100,0,95,21107,99,18,95,365,100,6566,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1099330000000.0,99,917992000000.0,100,0,100,65535,0,1
5562,20191127,MB1,100,0,95,21085,99,18,95,364,100,6566,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1098780000000.0,99,916952000000.0,100,0,100,65535,0,1
5562,20191126,MB1,100,0,95,21061,99,18,95,364,100,6566,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1098040000000.0,99,915976000000.0,100,0,100,65535,0,1
5562,20191125,MB1,100,0,95,21031,99,18,95,364,100,6566,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1097150000000.0,99,914473000000.0,100,0,100,65535,0,1
5562,20191124,MB1,100,0,95,21007,99,18,95,363,100,6566,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,1096550000000.0,99,913419000000.0,100,0,100,65535,0,1
43847,20180524,MB1,99,2,98,7975,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21026792873.0,99,26906658660.0,100,0,100,65535,0,1
43847,20180523,MB1,99,2,98,7951,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21022817649.0,99,26896400060.0,100,0,100,65535,0,1
43847,20180522,MB1,99,2,98,7927,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,20958613825.0,99,26890189310.0,100,0,100,65535,0,1
43847,20180521,MB1,99,2,98,7903,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,20957148975.0,99,26851404486.0,100,0,100,65535,0,1
43847,20180520,MB1,99,2,98,7879,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,20950902311.0,99,26798736182.0,100,0,100,65535,0,1
43847,20180519,MB1,99,2,98,7855,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,20948233103.0,99,26746069598.0,100,0,100,65535,0,1
43847,20180518,MB1,99,2,98,7831,99,17,99,18,99,6565,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,20947139911.0,99,26686088230.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
17784,20180921,MB1,100,0,97,10858,99,18,99,30,100,6506,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,41832154666.0,99,40230071761.0,100,0,100,65535,0,1
17784,20180920,MB1,100,0,97,10834,99,18,99,29,100,6506,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,41108574124.0,99,39961699854.0,100,0,100,65535,0,1
17784,20180919,MB1,100,0,97,10810,99,18,99,29,100,6506,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,40659299952.0,99,39734566986.0,100,0,100,65535,0,1
17784,20180918,MB1,100,0,97,10786,99,18,99,28,100,6506,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,39861507960.0,99,39516179267.0,100,0,100,65535,0,1
17784,20180917,MB1,100,0,97,10762,99,18,99,28,100,6506,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,39185267589.0,99,39273575192.0,100,0,100,65535,0,1
17784,20180916,MB1,100,0,97,10738,99,18,99,28,100,6506,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,100,0,99,38716364756.0,99,39053671958.0,100,0,100,65535,0,1
7165,20181025,MB1,99,2,97,11517,99,18,98,142,99,6517,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,482163000000.0,99,354524000000.0,100,0,100,65535,0,1
7165,20181024,MB1,99,2,97,11493,99,18,98,141,99,6517,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,479902000000.0,99,351552000000.0,100,0,100,65535,0,1
7165,20181023,MB1,100,0,97,11469,99,18,98,141,100,6519,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,477684000000.0,99,349683000000.0,100,0,100,65535,0,1
7165,20181022,MB1,100,0,97,11445,99,18,98,140,100,6519,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,475465000000.0,99,347943000000.0,100,0,100,65535,0,1
7165,20181021,MB1,100,0,97,11421,99,18,98,139,100,6519,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,473211000000.0,99,346064000000.0,100,0,100,65535,0,1
7165,20181020,MB1,100,0,97,11397,99,18,98,139,100,6519,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,470909000000.0,99,344128000000.0,100,0,100,65535,0,1
7165,20181019,MB1,100,0,97,11373,99,18,98,138,100,6519,100,0,100,0,100,0,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,468424000000.0,99,342051000000.0,100,0,100,65535,0,1
32025,20180524,MB1,99,4,98,7975,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23505751300.0,99,20286365886.0,100,0,100,65535,0,1
32025,20180523,MB1,99,4,98,7951,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23504744548.0,99,20276767390.0,100,0,100,65535,0,1
32025,20180522,MB1,99,4,98,7927,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23501068988.0,99,20272209962.0,100,0,100,65535,0,1
32025,20180521,MB1,99,4,98,7903,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23498280764.0,99,20237376928.0,100,0,100,65535,0,1
32025,20180520,MB1,99,4,98,7879,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,23496045428.0,99,20190085584.0,100,0,100,65535,0,1
32025,20180519,MB1,99,4,98,7855,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23491547412.0,99,20142794232.0,100,0,100,65535,0,1
32025,20180518,MB1,99,4,98,7831,99,16,99,18,99,6540,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,23473630972.0,99,20088320480.0,100,0,100,65535,0,1
29461,20190514,MB1,99,2,96,16333,99,18,96,294,99,6500,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,936941000000.0,99,755152000000.0,100,0,100,65535,0,1
29461,20190513,MB1,99,2,96,16309,99,18,96,294,99,6500,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,936834000000.0,99,754858000000.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
29461,20190511,MB1,100,0,96,16261,99,18,96,293,100,6502,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,935867000000.0,99,752564000000.0,100,0,100,65535,0,1
29461,20190510,MB1,100,0,96,16237,99,18,96,293,100,6502,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,935305000000.0,99,751482000000.0,100,0,100,65535,0,1
29461,20190509,MB1,100,0,96,16213,99,18,96,293,100,6502,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,934753000000.0,99,750296000000.0,100,0,100,65535,0,1
29461,20190508,MB1,100,0,96,16189,99,18,96,293,100,6502,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,934226000000.0,99,749117000000.0,100,0,100,65535,0,1
29470,20190528,MB1,99,2,96,16669,99,18,96,285,99,6551,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,919253000000.0,99,732077000000.0,100,0,100,65535,0,1
29470,20190527,MB1,99,2,96,16645,99,18,96,285,99,6551,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,919102000000.0,99,731787000000.0,100,0,100,65535,0,1
29470,20190526,MB1,100,0,96,16621,99,18,96,284,100,6553,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,918463000000.0,99,730697000000.0,100,0,100,65535,0,1
29470,20190525,MB1,100,0,96,16597,99,18,96,284,100,6553,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,917811000000.0,99,729596000000.0,100,0,100,65535,0,1
29470,20190524,MB1,100,0,96,16573,99,18,96,284,100,6553,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,917201000000.0,99,728530000000.0,100,0,100,65535,0,1
29470,20190523,MB1,100,0,96,16549,99,18,96,284,100,6553,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,916505000000.0,99,727394000000.0,100,0,100,65535,0,1
29470,20190522,MB1,100,0,96,16525,99,18,96,284,100,6553,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,915873000000.0,99,726394000000.0,100,0,100,65535,0,1
42365,20180906,MB1,99,2,97,10497,99,17,97,149,99,6511,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,577372000000.0,99,35541452817.0,100,0,100,65535,0,1
42365,20180905,MB1,99,2,97,10473,99,17,97,149,99,6511,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,577144000000.0,99,34762774365.0,100,0,100,65535,0,1
42365,20180904,MB1,100,0,97,10449,99,17,97,149,100,6513,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,576931000000.0,99,34543223142.0,100,0,100,65535,0,1
42365,20180903,MB1,100,0,97,10425,99,17,97,149,100,6513,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,576723000000.0,99,34317307934.0,100,0,100,65535,0,1
42365,20180902,MB1,100,0,97,10401,99,17,97,149,100,6513,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,576525000000.0,99,34122942354.0,100,0,100,65535,0,1
42365,20180901,MB1,100,0,97,10377,99,17,97,149,100,6513,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,576329000000.0,99,33902778878.0,100,0,100,65535,0,1
42365,20180831,MB1,100,0,97,10353,99,17,97,149,100,6513,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,576132000000.0,99,33697421076.0,100,0,100,65535,0,1
29467,20190606,MB1,99,2,96,16885,99,17,91,609,99,6420,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,2195130000000.0,99,827105000000.0,100,0,100,65535,0,1
29467,20190605,MB1,99,2,96,16861,99,17,91,609,99,6420,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,2195040000000.0,99,826845000000.0,100,0,100,65535,0,1
29467,20190604,MB1,100,0,96,16837,99,17,91,609,100,6422,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,2194570000000.0,99,825876000000.0,100,0,100,65535,0,1
29467,20190603,MB1,100,0,96,16813,99,17,91,609,100,6422,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,2194120000000.0,99,824747000000.0,100,0,100,65535,0,1
29467,20190602,MB1,100,0,96,16789,99,17,91,609,100,6422,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,2193670000000.0,99,823760000000.0,100,0,100,65535,0,1
29467,20190601,MB1,100,0,96,16765,99,17,91,609,100,6422,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,2193210000000.0,99,822685000000.0,100,0,100,65535,0,1
29467,20190531,MB1,100,0,96,16741,99,17,91,608,100,6422,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,2192760000000.0,99,821509000000.0,100,0,100,65535,0,1
42364,20180524,MB1,99,2,98,7975,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,22037489313.0,99,20331974613.0,100,0,100,65535,0,1
42364,20180523,MB1,99,2,98,7951,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,21995675193.0,99,20323238685.0,100,0,100,65535,0,1
42364,20180522,MB1,99,2,98,7927,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21993324865.0,99,20320509565.0,100,0,100,65535,0,1
42364,20180521,MB1,99,2,98,7903,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21961156391.0,99,20301173087.0,100,0,100,65535,0,1
42364,20180520,MB1,99,2,98,7879,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21927247591.0,99,20274272863.0,100,0,100,65535,0,1
42364,20180519,MB1,99,2,98,7855,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21905128663.0,99,20248159455.0,100,0,100,65535,0,1
42364,20180518,MB1,99,2,98,7831,99,17,99,18,99,6531,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,21873872415.0,99,20217969063.0,100,0,100,65535,0,1
9222,20180524,MB1,99,2,98,7974,99,17,99,22,99,6495,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,33939615411.0,99,21344013600.0,100,0,100,65535,0,1
9222,20180523,MB1,99,2,98,7950,99,17,99,22,99,6495,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,33938130867.0,99,21334651544.0,100,0,100,65535,0,1
9222,20180522,MB1,99,2,98,7926,99,17,99,22,99,6495,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,33929574179.0,99,21329156448.0,100,0,100,65535,0,1
9222,20180521,MB1,99,2,98,7902,99,17,99,22,99,6495,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,33928753807.0,99,21284895100.0,100,0,100,65535,0,1
