disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_174,r_174,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_192,r_192,n_194,r_194,n_197,r_197,n_199,r_199,n_233,r_233,n_241,r_241,n_242,r_242,n_175,r_175,n_232,r_232,is_null,is_broken
92445,20181022,MA2,100,0,100,26750,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,83,17,100,13,100,28,100,0,100,0,1,0,100,57536415,100,120439,100,678906000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
25904,20190531,MA2,100,0,100,32093,100,12,100,0,100,0,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,48,0,100,14185020,100,850341,100,820686000000.0,100,0,0,1
25904,20190530,MA2,100,0,100,32069,100,12,100,0,100,0,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,48,0,100,14163907,100,849764,100,820592000000.0,100,0,0,1
25904,20190529,MA2,100,0,100,32045,100,12,100,0,100,0,100,0,100,10,100,0,100,0,100,0,82,18,100,10,100,29,100,0,100,0,48,0,100,14143508,100,848388,100,820498000000.0,100,0,0,1
25904,20190528,MA2,100,0,100,32021,100,12,100,0,100,0,100,0,100,10,100,0,100,0,100,0,82,18,100,10,100,29,100,0,100,0,48,0,100,14122638,100,846472,100,820404000000.0,100,0,0,1
25904,20190527,MA2,100,0,100,31997,100,12,100,0,100,0,100,0,100,10,100,0,100,0,100,0,82,18,100,10,100,29,100,0,100,0,48,0,100,14102263,100,845871,100,816676000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
97894,20190913,MA2,100,0,100,34624,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,72,0,100,10906823,100,2057661,100,885391000000.0,100,0,0,1
97894,20190912,MA2,100,0,100,34600,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,72,0,100,10881774,100,2057654,100,885297000000.0,100,0,0,1
97894,20190911,MA2,100,0,100,34576,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,72,0,100,10855964,100,2057576,100,885203000000.0,100,0,0,1
97894,20190910,MA2,100,0,100,34552,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,72,0,100,10827840,100,2057302,100,885109000000.0,100,0,0,1
97894,20190909,MA2,100,0,100,34528,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,72,0,100,10803575,100,2053794,100,885015000000.0,100,0,0,1
97894,20190908,MA2,100,0,100,34504,100,11,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,72,0,100,10778022,100,2049904,100,884921000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
49295,20181017,MA2,100,2,100,27457,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,87,0,100,4778054,100,237151,100,695831000000.0,99,0,0,1
49295,20181016,MA2,100,2,100,27433,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,87,0,100,4769366,100,237020,100,692103000000.0,99,0,0,1
49295,20181015,MA2,100,2,100,27409,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,87,0,100,4760103,100,236851,100,692009000000.0,99,0,0,1
49295,20181014,MA2,100,2,100,27386,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,87,0,100,4751191,100,236755,100,691915000000.0,99,0,0,1
49295,20181013,MA2,100,2,100,27362,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,83,17,100,10,100,28,100,0,100,0,87,0,100,4743266,100,236649,100,691821000000.0,99,0,0,1
49295,20181012,MA2,100,2,100,27338,100,13,99,0,100,4,100,0,100,10,100,0,100,0,100,0,84,16,100,10,100,27,100,0,100,0,87,0,100,4734939,100,236528,100,691727000000.0,99,0,0,1
65269,20191029,MA2,100,0,100,36501,100,723,100,0,100,0,100,0,100,719,100,0,100,0,100,0,87,13,100,719,100,24,100,0,100,0,98,0,100,263256,100,100097,100,932093000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
65269,20191027,MA2,100,0,100,36453,100,719,100,0,100,0,100,0,100,715,100,0,100,0,100,0,88,12,100,715,100,23,100,0,100,0,98,0,100,263070,100,100043,100,932010000000.0,100,0,0,1
65269,20191026,MA2,100,0,100,36429,100,719,100,0,100,0,100,0,100,715,100,0,100,0,100,0,87,13,100,715,100,24,100,0,100,0,98,0,100,262980,100,100043,100,928281000000.0,100,0,0,1
65269,20191025,MA2,100,0,100,36405,100,719,100,0,100,0,100,0,100,715,100,0,100,0,100,0,86,14,100,715,100,25,100,0,100,0,98,0,100,262889,100,100043,100,928187000000.0,100,0,0,1
65269,20191024,MA2,100,0,100,36381,100,719,100,0,100,0,100,0,100,715,100,0,100,0,100,0,88,12,100,715,100,23,100,0,100,0,98,0,100,262793,100,100043,100,928094000000.0,100,0,0,1
65269,20191023,MA2,100,0,100,36358,100,719,100,0,100,0,100,0,100,715,100,0,100,0,100,0,87,13,100,715,100,24,100,0,100,0,98,0,100,262701,100,100043,100,927999000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
1590,20180912,MA2,100,0,100,26585,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,84,16,100,13,100,27,100,0,100,0,96,0,100,1279336,100,76567,100,665800000000.0,100,0,0,1
1590,20180911,MA2,100,0,100,26561,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,84,16,100,13,100,27,100,0,100,0,96,0,100,1278403,100,76567,100,662072000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
1590,20180909,MA2,100,0,100,26513,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,96,0,100,1276148,100,76561,100,661884000000.0,100,0,0,1
1590,20180908,MA2,100,0,100,26489,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,96,0,100,1275202,100,76561,100,661790000000.0,100,0,0,1
1590,20180907,MA2,100,0,100,26465,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,96,0,100,1274252,100,76498,100,661696000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
39600,20191207,MA2,100,0,100,37347,100,17,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,73,0,100,9470008,100,324541,100,940784000000.0,100,0,0,1
39600,20191206,MA2,100,0,100,37324,100,17,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,73,0,100,9464419,100,324491,100,940690000000.0,100,0,0,1
39600,20191205,MA2,100,0,100,37300,100,17,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,73,0,100,9456952,100,324275,100,936961000000.0,100,0,0,1
39600,20191204,MA2,100,0,100,37276,100,17,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,73,0,100,9449678,100,323922,100,936867000000.0,100,0,0,1
86898,20190611,MA2,100,0,100,28397,100,44,100,0,100,0,100,0,100,42,100,0,100,0,100,0,88,12,100,42,100,23,100,0,100,0,78,0,100,8226813,100,371939,100,725857000000.0,100,0,0,1
86898,20190610,MA2,100,0,100,28373,100,15,100,0,100,0,100,0,100,13,100,0,100,0,100,0,88,12,100,13,100,23,100,0,100,0,78,0,100,8206618,100,370851,100,726006000000.0,100,0,0,1
86898,20190609,MA2,100,0,100,28349,100,15,100,0,100,0,100,0,100,13,100,0,100,0,100,0,88,12,100,13,100,23,100,0,100,0,78,0,100,8189491,100,370848,100,725912000000.0,100,0,0,1
86898,20190608,MA2,100,0,100,28325,100,13,100,0,100,0,100,0,100,11,100,0,100,0,100,0,88,12,100,11,100,23,100,0,100,0,78,0,100,8172070,100,370837,100,725978000000.0,100,0,0,1
86898,20190607,MA2,100,0,100,28301,100,13,100,0,100,0,100,0,100,11,100,0,100,0,100,0,88,12,100,11,100,23,100,0,100,0,78,0,100,8154790,100,370835,100,725884000000.0,100,0,0,1
86898,20190606,MA2,100,0,100,28278,100,4,100,0,100,0,100,0,100,2,100,0,100,0,100,0,88,12,100,2,100,23,100,0,100,0,78,0,100,8138045,100,370832,100,726064000000.0,100,0,0,1
86898,20190605,MA2,100,0,100,28254,100,4,100,0,100,0,100,0,100,2,100,0,100,0,100,0,87,13,100,2,100,24,100,0,100,0,78,0,100,8120001,100,370830,100,725970000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
104772,20180711,MA2,100,1,100,23879,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,86,14,100,35,100,25,100,0,100,0,1,0,100,53918463,100,7215345,100,610385000000.0,99,0,0,1
104772,20180710,MA2,100,1,100,23855,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,86,14,100,35,100,25,100,0,100,0,1,0,100,53904005,100,7215344,100,610292000000.0,99,0,0,1
104772,20180709,MA2,100,1,100,23832,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,86,14,100,35,100,25,100,0,100,0,1,0,100,53889920,100,7215343,100,610198000000.0,99,0,0,1
104772,20180708,MA2,100,1,100,23808,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,86,14,100,35,100,25,100,0,100,0,1,0,100,53877071,100,7215342,100,610104000000.0,99,0,0,1
104772,20180707,MA2,100,1,100,23784,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,85,15,100,35,100,26,100,0,100,0,1,0,100,53865514,100,7215336,100,610010000000.0,99,0,0,1
104772,20180706,MA2,100,1,100,23760,100,40,99,0,100,0,100,0,100,35,100,0,100,0,100,0,86,14,100,35,100,25,100,0,100,0,1,0,100,53852145,100,7215335,100,609916000000.0,99,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
16210,20180709,MA2,100,0,100,24819,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3893098,100,132072,100,619092000000.0,100,0,0,1
16210,20180708,MA2,100,0,100,24795,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3873842,100,131856,100,618998000000.0,100,0,0,1
16210,20180707,MA2,100,0,100,24771,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3858226,100,131791,100,618904000000.0,100,0,0,1
16210,20180706,MA2,100,0,100,24748,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3842749,100,131767,100,618810000000.0,100,0,0,1
16210,20180705,MA2,100,0,100,24724,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3826665,100,131654,100,618716000000.0,100,0,0,1
16210,20180704,MA2,100,0,100,24700,100,16,100,0,100,0,100,0,100,12,100,0,100,0,100,0,85,15,100,12,100,26,100,0,100,0,90,0,100,3807768,100,131472,100,618622000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
99170,20190311,MA2,100,0,100,30289,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,87,13,100,28,100,24,100,0,100,0,1,0,100,43530612,100,834826,100,756255000000.0,100,0,0,1
99170,20190310,MA2,100,0,100,30265,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,87,13,100,28,100,24,100,0,100,0,1,0,100,43529768,100,834826,100,756161000000.0,100,0,0,1
99170,20190309,MA2,100,0,100,30241,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,86,14,100,28,100,25,100,0,100,0,1,0,100,43528930,100,834826,100,756067000000.0,100,0,0,1
99170,20190308,MA2,100,0,100,30217,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,86,14,100,28,100,25,100,0,100,0,1,0,100,43528089,100,834826,100,755973000000.0,100,0,0,1
99170,20190307,MA2,100,0,100,30193,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,86,14,100,28,100,25,100,0,100,0,1,0,100,43526143,100,834826,100,752245000000.0,100,0,0,1
99170,20190306,MA2,100,0,100,30170,100,32,100,0,100,0,100,0,100,28,100,0,100,0,100,0,87,13,100,28,100,24,100,0,100,0,1,0,100,43525296,100,834826,100,752151000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
67687,20180913,MA2,100,0,100,26070,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,85,15,100,3,100,26,100,0,100,0,1,0,100,38304092,100,2562646,100,665843000000.0,100,0,0,1
67687,20180912,MA2,100,0,100,26046,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,85,15,100,3,100,26,100,0,100,0,1,0,100,38304015,100,2562646,100,665749000000.0,100,0,0,1
67687,20180911,MA2,100,0,100,26022,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,85,15,100,3,100,26,100,0,100,0,1,0,100,38303941,100,2562646,100,662020000000.0,100,0,0,1
67687,20180910,MA2,100,0,100,25998,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,85,15,100,3,100,26,100,0,100,0,1,0,100,38303864,100,2562646,100,661927000000.0,100,0,0,1
67687,20180909,MA2,100,0,100,25974,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,86,14,100,3,100,25,100,0,100,0,1,0,100,38303782,100,2562646,100,661833000000.0,100,0,0,1
67687,20180908,MA2,100,0,100,25951,100,6,100,0,100,0,100,0,100,3,100,0,100,0,100,0,85,15,100,3,100,26,100,0,100,0,1,0,100,38303703,100,2562646,100,661739000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
79542,20180509,MA2,100,0,100,23144,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,96,0,100,1489431,100,55884,100,584374000000.0,100,0,0,1
79542,20180508,MA2,100,0,100,23120,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,96,0,100,1485642,100,55791,100,584280000000.0,100,0,0,1
79542,20180507,MA2,100,0,100,23096,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,96,0,100,1482051,100,55780,100,584186000000.0,100,0,0,1
79542,20180506,MA2,100,0,100,23072,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,96,0,100,1478822,100,55770,100,580458000000.0,100,0,0,1
79542,20180505,MA2,100,0,100,23048,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,96,0,100,1476169,100,55754,100,580364000000.0,100,0,0,1
79542,20180504,MA2,100,0,100,23025,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,96,0,100,1473500,100,55744,100,580270000000.0,100,0,0,1
29899,20180404,MA2,100,0,100,22478,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3948204,100,247933,100,567468000000.0,100,0,0,1
29899,20180403,MA2,100,0,100,22454,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,84,16,100,9,100,27,100,0,100,0,90,0,100,3947449,100,247907,100,567374000000.0,100,0,0,1
29899,20180402,MA2,100,0,100,22430,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3942271,100,247687,100,567280000000.0,100,0,0,1
29899,20180401,MA2,100,0,100,22406,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3937249,100,247675,100,567186000000.0,100,0,0,1
29899,20180331,MA2,100,0,100,22383,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3934129,100,247668,100,567093000000.0,100,0,0,1
29899,20180330,MA2,100,0,100,22359,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3931307,100,247661,100,566999000000.0,100,0,0,1
29899,20180329,MA2,100,0,100,22335,100,14,100,0,100,0,100,0,100,9,100,0,100,0,100,0,85,15,100,9,100,26,100,0,100,0,90,0,100,3928308,100,247648,100,563270000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
101638,20180428,MA2,100,0,100,22881,100,20,100,0,100,0,100,0,100,15,100,0,100,0,100,0,84,16,100,15,100,27,100,0,100,0,92,0,100,2501273,100,136155,100,563288000000.0,100,0,0,1
101638,20180427,MA2,100,0,100,22857,100,20,100,0,100,0,100,0,100,15,100,0,100,0,100,0,84,16,100,15,100,27,100,0,100,0,92,0,100,2491325,100,135973,100,563194000000.0,100,0,0,1
101638,20180426,MA2,100,0,100,22833,100,20,100,0,100,0,100,0,100,15,100,0,100,0,100,0,84,16,100,15,100,27,100,0,100,0,92,0,100,2479520,100,135723,100,563100000000.0,100,0,0,1
101638,20180425,MA2,100,0,100,22809,100,20,100,0,100,0,100,0,100,15,100,0,100,0,100,0,84,16,100,15,100,27,100,0,100,0,92,0,100,2471354,100,135600,100,563006000000.0,100,0,0,1
101638,20180424,MA2,100,0,100,22786,100,20,100,0,100,0,100,0,100,15,100,0,100,0,100,0,84,16,100,15,100,27,100,0,100,0,92,0,100,2461744,100,135469,100,562912000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
44652,20180530,MA2,100,0,100,23810,100,15,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,92,0,100,2803782,100,131111,100,601792000000.0,100,0,0,1
44652,20180529,MA2,100,0,100,23786,100,15,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,92,0,100,2798098,100,130954,100,601698000000.0,100,0,0,1
44652,20180528,MA2,100,0,100,23762,100,15,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,92,0,100,2791564,100,130853,100,601604000000.0,100,0,0,1
44652,20180527,MA2,100,0,100,23738,100,15,100,0,100,0,100,0,100,11,100,0,100,0,100,0,85,15,100,11,100,26,100,0,100,0,92,0,100,2785429,100,130826,100,601510000000.0,100,0,0,1
44652,20180526,MA2,100,0,100,23714,100,15,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,92,0,100,2780706,100,130790,100,601416000000.0,100,0,0,1
43237,20190222,MA2,100,0,100,29302,100,10,100,0,100,0,100,0,100,7,100,3,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7268671,100,1106071,100,751877000000.0,100,0,0,1
43237,20190221,MA2,100,0,100,29279,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7267703,100,1105496,100,751787000000.0,100,0,0,1
43237,20190220,MA2,100,0,100,29256,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7267046,100,1105496,100,751693000000.0,100,0,0,1
43237,20190219,MA2,100,0,100,29232,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7266336,100,1105496,100,747965000000.0,100,0,0,1
43237,20190218,MA2,100,0,100,29208,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7265733,100,1105496,100,747871000000.0,100,0,0,1
43237,20190217,MA2,100,0,100,29184,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7265133,100,1105496,100,747777000000.0,100,0,0,1
43237,20190216,MA2,100,0,100,29160,100,10,100,0,100,0,100,0,100,7,100,0,100,0,100,0,84,16,100,7,100,27,100,0,100,0,83,0,100,7264537,100,1105496,100,747683000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
84730,20180509,MA2,100,0,100,23144,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,94,0,100,2044848,100,85331,100,575787000000.0,100,0,0,1
84730,20180508,MA2,100,0,100,23120,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,94,0,100,2039182,100,85260,100,575693000000.0,100,0,0,1
84730,20180507,MA2,100,0,100,23096,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,94,0,100,2033748,100,85204,100,575599000000.0,100,0,0,1
84730,20180506,MA2,100,0,100,23072,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,94,0,100,2028430,100,85168,100,571871000000.0,100,0,0,1
84730,20180505,MA2,100,0,100,23048,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,94,0,100,2023302,100,85089,100,571777000000.0,100,0,0,1
84730,20180504,MA2,100,0,100,23025,100,16,100,0,100,0,100,0,100,11,100,0,100,0,100,0,85,15,100,11,100,26,100,0,100,0,94,0,100,2018192,100,85079,100,571683000000.0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,1,1
42028,20190107,MA2,100,0,100,29126,100,77,100,0,100,0,100,0,100,72,100,0,100,0,100,0,90,10,100,72,100,21,100,0,100,0,88,0,100,4740333,100,450531,100,725859000000.0,100,0,0,1
42028,20190106,MA2,100,0,100,29102,100,57,100,0,100,0,100,0,100,52,100,0,100,0,100,0,90,10,100,52,100,21,100,0,100,0,88,0,100,4739756,100,449938,100,725902000000.0,100,0,0,1
42028,20190105,MA2,100,0,100,29079,100,54,100,0,100,0,100,0,100,49,100,0,100,0,100,0,89,11,100,49,100,22,100,0,100,0,88,0,100,4736801,100,449930,100,725852000000.0,100,0,0,1
42028,20190104,MA2,100,0,100,29055,100,53,100,0,100,0,100,0,100,48,100,0,100,0,100,0,88,12,100,48,100,23,100,0,100,0,88,0,100,4733797,100,449928,100,725861000000.0,100,0,0,1
42028,20190103,MA2,100,0,100,29031,100,43,100,0,100,0,100,0,100,38,100,0,100,0,100,0,88,12,100,38,100,23,100,0,100,0,88,0,100,4730829,100,449926,100,725981000000.0,100,0,0,1
